05/09/2001;Slovakia;Moldova;4;2;FIFA World Cup qualification;FALSE
05/09/2001;Turkey;Sweden;1;2;FIFA World Cup qualification;FALSE
05/09/2001;Ukraine;Armenia;3;0;FIFA World Cup qualification;FALSE
06/09/2001;Bahrain;Thailand;1;1;FIFA World Cup qualification;FALSE
07/09/2001;Iraq;Iran;1;2;FIFA World Cup qualification;FALSE
07/09/2001;Qatar;China;1;1;FIFA World Cup qualification;FALSE
07/09/2001;Saudi Arabia;United Arab Emirates;0;2;Friendly;FALSE
08/09/2001;Uzbekistan;Oman;5;0;FIFA World Cup qualification;FALSE
13/09/2001;Korea Republic;Nigeria;2;2;Friendly;FALSE
14/09/2001;Iran;Bahrain;0;0;FIFA World Cup qualification;FALSE
14/09/2001;Oman;United Arab Emirates;1;1;FIFA World Cup qualification;FALSE
14/09/2001;Qatar;Iraq;0;0;Friendly;FALSE
15/09/2001;China;Uzbekistan;2;0;FIFA World Cup qualification;FALSE
15/09/2001;Thailand;Saudi Arabia;1;3;FIFA World Cup qualification;FALSE
16/09/2001;Angola;Zimbabwe;0;0;COSAFA Cup;FALSE
16/09/2001;Korea Republic;Nigeria;2;1;Friendly;FALSE
21/09/2001;Bahrain;Saudi Arabia;0;4;FIFA World Cup qualification;FALSE
21/09/2001;Oman;Qatar;0;3;FIFA World Cup qualification;FALSE
22/09/2001;Thailand;Iraq;1;1;FIFA World Cup qualification;FALSE
22/09/2001;Uzbekistan;United Arab Emirates;0;1;FIFA World Cup qualification;FALSE
27/09/2001;United Arab Emirates;China;0;1;FIFA World Cup qualification;FALSE
28/09/2001;Iraq;Bahrain;1;0;FIFA World Cup qualification;FALSE
28/09/2001;Qatar;Uzbekistan;2;2;FIFA World Cup qualification;FALSE
28/09/2001;Saudi Arabia;Iran;2;2;FIFA World Cup qualification;FALSE
29/09/2001;Thailand;Oman;2;0;Friendly;FALSE
04/10/2001;Japan;Senegal;0;2;Friendly;TRUE
04/10/2001;Qatar;United Arab Emirates;1;2;FIFA World Cup qualification;FALSE
05/10/2001;Bahrain;Qatar;1;0;Friendly;FALSE
05/10/2001;Iran;Thailand;1;0;FIFA World Cup qualification;FALSE
05/10/2001;Iraq;Saudi Arabia;1;2;FIFA World Cup qualification;TRUE
06/10/2001;Armenia;Norway;1;4;FIFA World Cup qualification;FALSE
06/10/2001;Bolivia;Ecuador;1;5;FIFA World Cup qualification;FALSE
06/10/2001;Croatia;Belgium;1;0;FIFA World Cup qualification;FALSE
06/10/2001;Czech Republic;Bulgaria;6;0;FIFA World Cup qualification;FALSE
06/10/2001;Denmark;Iceland;6;0;FIFA World Cup qualification;FALSE
06/10/2001;England;Greece;2;2;FIFA World Cup qualification;FALSE
06/10/2001;France;Algeria;4;1;Friendly;FALSE
06/10/2001;Germany;Finland;0;0;FIFA World Cup qualification;FALSE
06/10/2001;Ireland;Cyprus;4;0;FIFA World Cup qualification;FALSE
06/10/2001;Italy;Hungary;1;0;FIFA World Cup qualification;FALSE
06/10/2001;Malta;Northern Ireland;0;1;FIFA World Cup qualification;FALSE
06/10/2001;Moldova;Turkey;0;3;FIFA World Cup qualification;FALSE
06/10/2001;Netherlands;Andorra;4;0;FIFA World Cup qualification;FALSE
06/10/2001;Poland;Ukraine;1;1;FIFA World Cup qualification;FALSE
06/10/2001;Portugal;Estonia;5;0;FIFA World Cup qualification;FALSE
06/10/2001;Romania;Georgia;1;1;FIFA World Cup qualification;FALSE
06/10/2001;Russia;Switzerland;4;0;FIFA World Cup qualification;FALSE
06/10/2001;Scotland;Latvia;2;1;FIFA World Cup qualification;FALSE
06/10/2001;Serbia;Luxembourg;6;2;FIFA World Cup qualification;TRUE
06/10/2001;Slovenia;Faroe Islands;3;0;FIFA World Cup qualification;FALSE
06/10/2001;Venezuela;Peru;3;0;FIFA World Cup qualification;FALSE
06/10/2001;Wales;Belarus;1;0;FIFA World Cup qualification;FALSE
07/10/2001;Bosnia-Herzegovina;Liechtenstein;5;0;FIFA World Cup qualification;FALSE
07/10/2001;Brazil;Chile;2;0;FIFA World Cup qualification;FALSE
07/10/2001;China;Oman;1;0;FIFA World Cup qualification;FALSE
07/10/2001;Costa Rica;Mexico;0;0;FIFA World Cup qualification;FALSE
07/10/2001;Honduras;Trinidad and Tobago;0;1;FIFA World Cup qualification;FALSE
07/10/2001;Japan;Nigeria;2;2;Friendly;TRUE
07/10/2001;Macedonia;Slovakia;0;5;FIFA World Cup qualification;FALSE
07/10/2001;Paraguay;Argentina;2;2;FIFA World Cup qualification;FALSE
07/10/2001;Sweden;Azerbaijan;3;0;FIFA World Cup qualification;FALSE
07/10/2001;Uruguay;Colombia;1;1;FIFA World Cup qualification;FALSE
07/10/2001;USA;Jamaica;2;1;FIFA World Cup qualification;FALSE
12/10/2001;Gambia;Morocco;0;2;Friendly;TRUE
12/10/2001;Iran;Iraq;2;1;FIFA World Cup qualification;FALSE
13/10/2001;China;Qatar;3;0;FIFA World Cup qualification;FALSE
13/10/2001;Oman;Uzbekistan;4;2;FIFA World Cup qualification;FALSE
14/10/2001;Mali;Morocco;2;1;Friendly;FALSE
15/10/2001;Algeria;Burkina Faso;2;0;Friendly;FALSE
16/10/2001;Thailand;Bahrain;1;1;FIFA World Cup qualification;FALSE
18/10/2001;Kuwait;Qatar;0;1;Friendly;FALSE
19/10/2001;United Arab Emirates;Oman;2;2;FIFA World Cup qualification;FALSE
19/10/2001;Uzbekistan;China;1;0;FIFA World Cup qualification;FALSE
21/10/2001;Bahamas;Haiti;0;2;Friendly;FALSE
21/10/2001;Bahrain;Iran;3;1;FIFA World Cup qualification;FALSE
21/10/2001;Saudi Arabia;Thailand;4;1;FIFA World Cup qualification;FALSE
24/10/2001;Kenya;Uganda;0;0;Friendly;TRUE
24/10/2001;Tanzania;Congo DR;2;2;Friendly;FALSE
25/10/2001;Iran;United Arab Emirates;1;0;FIFA World Cup qualification;FALSE
27/10/2001;Congo DR;Uganda;0;1;Friendly;TRUE
27/10/2001;Israel;Austria;1;1;FIFA World Cup qualification;FALSE
27/10/2001;Tanzania;Kenya;3;1;Friendly;FALSE
31/10/2001;Mexico;El Salvador;4;1;Friendly;FALSE
31/10/2001;United Arab Emirates;Iran;0;3;FIFA World Cup qualification;FALSE
03/11/2001;Benin;Guinea-Bissau;2;7;Am?¡lcar Cabral Cup;TRUE
03/11/2001;Mali;Mauritania;3;2;Am?¡lcar Cabral Cup;FALSE
05/11/2001;Benin;Mauritania;2;0;Am?¡lcar Cabral Cup;TRUE
05/11/2001;Mali;Guinea-Bissau;2;0;Am?¡lcar Cabral Cup;FALSE
07/11/2001;Bolivia;Brazil;3;1;FIFA World Cup qualification;FALSE
07/11/2001;Cape Verde;Gambia;1;1;Am?¡lcar Cabral Cup;TRUE
07/11/2001;Colombia;Chile;3;1;FIFA World Cup qualification;FALSE
07/11/2001;Ecuador;Uruguay;1;1;FIFA World Cup qualification;FALSE
07/11/2001;Guinea-Bissau;Mauritania;1;0;Am?¡lcar Cabral Cup;TRUE
07/11/2001;Japan;Italy;1;1;Friendly;FALSE
07/11/2001;Mali;Benin;0;0;Am?¡lcar Cabral Cup;FALSE
08/11/2001;Argentina;Peru;2;0;FIFA World Cup qualification;FALSE
08/11/2001;Korea Republic;Senegal;0;1;Friendly;FALSE
08/11/2001;Venezuela;Paraguay;3;1;FIFA World Cup qualification;FALSE
09/11/2001;Mali;Gambia;0;1;Am?¡lcar Cabral Cup;FALSE
10/11/2001;Austria;Turkey;0;1;FIFA World Cup qualification;FALSE
10/11/2001;Belgium;Czech Republic;1;0;FIFA World Cup qualification;FALSE
10/11/2001;Denmark;Netherlands;1;1;Friendly;FALSE
10/11/2001;England;Sweden;1;1;Friendly;FALSE
10/11/2001;Greece;Estonia;4;2;Friendly;FALSE
10/11/2001;Ireland;Iran;2;0;FIFA World Cup qualification;FALSE
10/11/2001;Korea Republic;Croatia;2;0;Friendly;FALSE
10/11/2001;Slovenia;Romania;2;1;FIFA World Cup qualification;FALSE
10/11/2001;South Africa;Egypt;1;0;Friendly;FALSE
10/11/2001;Ukraine;Germany;1;1;FIFA World Cup qualification;FALSE
11/11/2001;Australia;France;1;1;Friendly;FALSE
11/11/2001;Jamaica;Costa Rica;0;1;FIFA World Cup qualification;FALSE
11/11/2001;Mali;Guinea-Bissau;2;1;Am?¡lcar Cabral Cup;FALSE
11/11/2001;Mexico;Honduras;3;0;FIFA World Cup qualification;FALSE
11/11/2001;Trinidad and Tobago;USA;0;0;FIFA World Cup qualification;FALSE
13/11/2001;Korea Republic;Croatia;1;1;Friendly;FALSE
14/11/2001;Brazil;Venezuela;3;0;FIFA World Cup qualification;FALSE
14/11/2001;Chile;Ecuador;0;0;FIFA World Cup qualification;FALSE
14/11/2001;Czech Republic;Belgium;0;1;FIFA World Cup qualification;FALSE
14/11/2001;Estonia;Kazakhstan;0;0;Friendly;FALSE
14/11/2001;Germany;Ukraine;4;1;FIFA World Cup qualification;FALSE
14/11/2001;Greece;Cyprus;1;2;Friendly;FALSE
14/11/2001;Hungary;Macedonia;5;0;Friendly;FALSE
14/11/2001;Latvia;Russia;1;3;Friendly;FALSE
14/11/2001;Malta;Canada;2;1;Friendly;FALSE
14/11/2001;Morocco;Zambia;1;0;Friendly;FALSE
14/11/2001;Paraguay;Colombia;0;4;FIFA World Cup qualification;FALSE
14/11/2001;Peru;Bolivia;1;1;FIFA World Cup qualification;FALSE
14/11/2001;Poland;Cameroon;0;0;Friendly;FALSE
14/11/2001;Portugal;Angola;5;1;Friendly;FALSE
14/11/2001;Romania;Slovenia;1;1;FIFA World Cup qualification;FALSE
14/11/2001;Spain;Mexico;1;0;Friendly;FALSE
14/11/2001;Turkey;Austria;5;0;FIFA World Cup qualification;FALSE
14/11/2001;Uruguay;Argentina;1;1;FIFA World Cup qualification;FALSE
15/11/2001;Iran;Ireland;1;0;FIFA World Cup qualification;FALSE
20/11/2001;Australia;Uruguay;1;0;FIFA World Cup qualification;FALSE
20/11/2001;Madagascar;Mayotte;1;0;Friendly;FALSE
21/11/2001;Ethiopia;Zambia;1;2;Friendly;FALSE
25/11/2001;Uruguay;Australia;3;0;FIFA World Cup qualification;FALSE
28/11/2001;Tunisia;Togo;1;0;Friendly;FALSE
29/11/2001;Oman;Kuwait;1;1;Friendly;FALSE
05/12/2001;Algeria;Ghana;1;1;Friendly;FALSE
05/12/2001;Mali;Ivory Coast;0;3;Friendly;FALSE
08/12/2001;Rwanda;Somalia;3;0;CECAFA Cup;FALSE
09/12/2001;Burundi;Tanzania;1;2;CECAFA Cup;TRUE
09/12/2001;Korea Republic;USA;1;0;Friendly;FALSE
09/12/2001;Uganda;Djibouti;10;1;CECAFA Cup;TRUE
10/12/2001;Kenya;Eritrea;2;1;CECAFA Cup;TRUE
11/12/2001;Burundi;Djibouti;3;1;CECAFA Cup;TRUE
11/12/2001;Uganda;Tanzania;0;1;CECAFA Cup;TRUE
12/12/2001;Kenya;Somalia;3;0;CECAFA Cup;TRUE
12/12/2001;Rwanda;Eritrea;1;0;CECAFA Cup;FALSE
13/12/2001;Bahrain;Oman;2;2;Friendly;FALSE
13/12/2001;Ethiopia;Zanzibar;5;0;CECAFA Cup;TRUE
13/12/2001;Tanzania;Djibouti;4;1;CECAFA Cup;TRUE
14/12/2001;Eritrea;Somalia;0;0;CECAFA Cup;TRUE
14/12/2001;Uganda;Burundi;0;2;CECAFA Cup;TRUE
15/12/2001;Botswana;Namibia;3;2;Friendly;FALSE
15/12/2001;El Salvador;Haiti;0;0;Friendly;TRUE
15/12/2001;Rwanda;Kenya;0;0;CECAFA Cup;FALSE
16/12/2001;Botswana;Lesotho;1;0;Friendly;FALSE
16/12/2001;Burkina Faso;Togo;1;2;Friendly;FALSE
17/12/2001;Kenya;Eritrea;1;0;CECAFA Cup;TRUE
18/12/2001;Ethiopia;Burundi;2;2;Friendly;TRUE
18/12/2001;Rwanda;Uganda;3;2;CECAFA Cup;FALSE
20/12/2001;Rwanda;Ethiopia;0;1;CECAFA Cup;FALSE
22/12/2001;Kenya;Ethiopia;1;2;CECAFA Cup;TRUE
22/12/2001;Togo;Burkina Faso;1;0;Friendly;FALSE
23/12/2001;Oman;Syria;2;0;Friendly;FALSE
25/12/2001;Mali;Ghana;1;1;Friendly;FALSE
25/12/2001;Oman;Syria;1;0;Friendly;FALSE
26/12/2001;Senegal;Burkina Faso;2;4;Friendly;FALSE
28/12/2001;Mali;Burkina Faso;2;1;Friendly;FALSE
29/12/2001;Kuwait;Syria;0;0;Friendly;FALSE
30/12/2001;Benin;Togo;1;1;Friendly;FALSE
30/12/2001;Oman;Macedonia;2;0;Friendly;FALSE
30/12/2001;Qatar;Egypt;2;2;Friendly;FALSE
30/12/2001;Saudi Arabia;Zimbabwe;0;2;Friendly;FALSE
30/12/2001;Senegal;Algeria;1;0;Friendly;FALSE
30/12/2001;Tunisia;Liberia;7;2;Friendly;FALSE
31/12/2001;Kuwait;Syria;2;2;Friendly;FALSE
04/01/2002;Bahrain;Finland;0;2;Prime Minister's Cup;FALSE
04/01/2002;Egypt;Ghana;2;0;Friendly;FALSE
04/01/2002;Martinique;Guadeloupe;1;3;Friendly;FALSE
05/01/2002;Albania;Macedonia;0;0;Prime Minister's Cup;TRUE
05/01/2002;Kuwait;Zimbabwe;3;0;Friendly;FALSE
06/01/2002;Cuba;Guatemala;0;1;Friendly;FALSE
06/01/2002;Egypt;Mali;1;2;Friendly;FALSE
06/01/2002;Martinique;Haiti;3;3;Friendly;FALSE
07/01/2002;Albania;Finland;1;1;Prime Minister's Cup;TRUE
07/01/2002;Bahrain;Macedonia;1;1;Prime Minister's Cup;FALSE
07/01/2002;Burkina Faso;Cameroon;1;3;Friendly;FALSE
08/01/2002;Kuwait;Iceland;0;0;Friendly;TRUE
08/01/2002;Qatar;Zimbabwe;0;2;Friendly;FALSE
09/01/2002;Cuba;Guatemala;0;0;Friendly;FALSE
10/01/2002;Bahrain;Albania;3;0;Prime Minister's Cup;FALSE
10/01/2002;Finland;Macedonia;3;0;Prime Minister's Cup;TRUE
10/01/2002;Mali;Zambia;1;1;Friendly;FALSE
10/01/2002;Saudi Arabia;Iceland;1;0;Friendly;FALSE
11/01/2002;Egypt;Burkina Faso;2;2;Friendly;FALSE
11/01/2002;Grenada;Trinidad and Tobago;2;3;Friendly;FALSE
11/01/2002;Iraq;Oman;2;0;Friendly;TRUE
11/01/2002;Tunisia;Cameroon;0;1;Friendly;FALSE
12/01/2002;Ecuador;Guatemala;1;0;Friendly;FALSE
12/01/2002;Ivory Coast;Nigeria;1;1;Friendly;FALSE
13/01/2002;Morocco;Guinea;2;1;Friendly;FALSE
13/01/2002;Qatar;Iraq;1;3;Friendly;FALSE
14/01/2002;Algeria;Benin;4;0;Friendly;FALSE
15/01/2002;South Africa;Angola;1;0;Friendly;FALSE
16/01/2002;Gambia;Morocco;0;2;Friendly;FALSE
16/01/2002;Saudi Arabia;Kuwait;1;1;Gulf Cup;FALSE
17/01/2002;Qatar;Bahrain;1;0;Gulf Cup;TRUE
17/01/2002;United Arab Emirates;Oman;1;0;Gulf Cup;TRUE
18/01/2002;Haiti;Canada;0;2;Gold Cup;TRUE
18/01/2002;Martinique;Costa Rica;0;2;Gold Cup;TRUE
19/01/2002;El Salvador;Mexico;0;1;Gold Cup;TRUE
19/01/2002;Kuwait;Oman;1;3;Gulf Cup;TRUE
19/01/2002;Mali;Liberia;1;1;African Cup of Nations;FALSE
19/01/2002;St. Kitts and Nevis;Grenada;1;1;Friendly;FALSE
19/01/2002;USA;Korea Republic;2;1;Gold Cup;FALSE
20/01/2002;Antigua and Barbuda;Dominica;4;0;Friendly;FALSE
20/01/2002;Cameroon;Congo DR;1;0;African Cup of Nations;TRUE
20/01/2002;Costa Rica;Trinidad and Tobago;1;1;Gold Cup;TRUE
20/01/2002;Ecuador;Haiti;0;2;Gold Cup;TRUE
20/01/2002;Egypt;Senegal;0;1;African Cup of Nations;TRUE
20/01/2002;Saudi Arabia;Bahrain;3;1;Gulf Cup;FALSE
20/01/2002;South Africa;Burkina Faso;0;0;African Cup of Nations;TRUE
20/01/2002;United Arab Emirates;Qatar;0;2;Gulf Cup;TRUE
21/01/2002;Algeria;Nigeria;0;1;African Cup of Nations;TRUE
21/01/2002;Mexico;Guatemala;3;1;Gold Cup;TRUE
21/01/2002;Morocco;Ghana;0;0;African Cup of Nations;TRUE
21/01/2002;Togo;Ivory Coast;0;0;African Cup of Nations;TRUE
21/01/2002;USA;Cuba;1;0;Gold Cup;FALSE
21/01/2002;Zambia;Tunisia;0;0;African Cup of Nations;TRUE
22/01/2002;Canada;Ecuador;0;2;Gold Cup;TRUE
22/01/2002;Kuwait;Bahrain;0;0;Gulf Cup;TRUE
22/01/2002;Trinidad and Tobago;Martinique;0;1;Gold Cup;TRUE
23/01/2002;Guatemala;El Salvador;0;1;Gold Cup;TRUE
23/01/2002;Korea Republic;Cuba;0;0;Gold Cup;TRUE
24/01/2002;Mali;Nigeria;0;0;African Cup of Nations;FALSE
24/01/2002;South Africa;Ghana;0;0;African Cup of Nations;TRUE
25/01/2002;Cameroon;Ivory Coast;1;0;African Cup of Nations;TRUE
25/01/2002;Egypt;Tunisia;1;0;African Cup of Nations;TRUE
25/01/2002;Liberia;Algeria;2;2;African Cup of Nations;TRUE
26/01/2002;Burkina Faso;Morocco;1;2;African Cup of Nations;TRUE
26/01/2002;Canada;Martinique;1;1;Gold Cup;TRUE
26/01/2002;Congo DR;Togo;0;0;African Cup of Nations;TRUE
26/01/2002;Costa Rica;Haiti;2;1;Gold Cup;TRUE
26/01/2002;Senegal;Zambia;1;0;African Cup of Nations;TRUE
27/01/2002;Mexico;Korea Republic;0;0;Gold Cup;TRUE
27/01/2002;USA;El Salvador;4;0;Gold Cup;FALSE
28/01/2002;Liberia;Nigeria;0;1;African Cup of Nations;TRUE
28/01/2002;Mali;Algeria;2;0;African Cup of Nations;FALSE
29/01/2002;Cameroon;Togo;3;0;African Cup of Nations;TRUE
29/01/2002;Congo DR;Ivory Coast;3;1;African Cup of Nations;TRUE
30/01/2002;Burkina Faso;Ghana;1;2;African Cup of Nations;TRUE
30/01/2002;Costa Rica;Korea Republic;3;1;Gold Cup;TRUE
30/01/2002;South Africa;Morocco;3;1;African Cup of Nations;TRUE
30/01/2002;USA;Canada;0;0;Gold Cup;FALSE
31/01/2002;Brazil;Bolivia;6;0;Friendly;FALSE
31/01/2002;Egypt;Zambia;2;1;African Cup of Nations;TRUE
31/01/2002;Senegal;Tunisia;0;0;African Cup of Nations;TRUE
02/02/2002;Canada;Korea Republic;2;1;Gold Cup;TRUE
02/02/2002;USA;Costa Rica;2;0;Gold Cup;FALSE
03/02/2002;Mali;South Africa;2;0;African Cup of Nations;FALSE
03/02/2002;Nigeria;Ghana;1;0;African Cup of Nations;TRUE
04/02/2002;Cameroon;Egypt;1;0;African Cup of Nations;TRUE
04/02/2002;Senegal;Congo DR;2;0;African Cup of Nations;TRUE
06/02/2002;Iran;Slovakia;2;3;Friendly;FALSE
06/02/2002;Saudi Arabia;Brazil;0;1;Friendly;FALSE
07/02/2002;Mali;Cameroon;0;3;African Cup of Nations;FALSE
07/02/2002;Nigeria;Senegal;1;2;African Cup of Nations;TRUE
07/02/2002;Singapore;Korea DPR;2;1;Friendly;FALSE
09/02/2002;Lithuania;Moldova;1;0;Malta International Tournament;TRUE
09/02/2002;Mali;Nigeria;0;3;African Cup of Nations;FALSE
09/02/2002;Malta;Jordan;2;1;Malta International Tournament;FALSE
10/02/2002;Faroe Islands;Poland;1;2;Friendly;TRUE
10/02/2002;Korea DPR;Qatar;1;1;King's Cup;TRUE
10/02/2002;Senegal;Cameroon;0;0;African Cup of Nations;TRUE
10/02/2002;Thailand;Singapore;4;0;King's Cup;FALSE
11/02/2002;Malta;Lithuania;1;1;Malta International Tournament;FALSE
11/02/2002;Moldova;Jordan;2;0;Malta International Tournament;TRUE
12/02/2002;Cyprus;Switzerland;1;1;Cyprus International Tournament;FALSE
12/02/2002;Czech Republic;Hungary;2;0;Cyprus International Tournament;TRUE
12/02/2002;Korea DPR;Singapore;4;2;King's Cup;TRUE
12/02/2002;Slovenia;Honduras;1;5;Lunar New Year Cup;TRUE
12/02/2002;Thailand;Qatar;1;0;King's Cup;FALSE
12/02/2002;Turkey;Ecuador;0;1;Friendly;TRUE
13/02/2002;Belgium;Norway;1;0;Friendly;FALSE
13/02/2002;Croatia;Bulgaria;0;0;Friendly;FALSE
13/02/2002;Cyprus;Czech Republic;3;4;Cyprus International Tournament;FALSE
13/02/2002;Faroe Islands;Liechtenstein;1;0;Friendly;TRUE
13/02/2002;France;Romania;2;1;Friendly;FALSE
13/02/2002;Germany;Israel;7;1;Friendly;FALSE
13/02/2002;Greece;Sweden;2;2;Friendly;FALSE
13/02/2002;Ireland;Russia;2;0;Friendly;FALSE
13/02/2002;Italy;USA;1;0;Friendly;FALSE
13/02/2002;Lithuania;Jordan;0;3;Malta International Tournament;TRUE
13/02/2002;Luxembourg;Albania;0;0;Friendly;FALSE
13/02/2002;Malta;Moldova;3;0;Malta International Tournament;FALSE
13/02/2002;Mexico;Serbia;1;2;Friendly;TRUE
13/02/2002;Netherlands;England;1;1;Friendly;FALSE
13/02/2002;Northern Ireland;Poland;1;4;Friendly;TRUE
13/02/2002;Paraguay;Bolivia;2;2;Friendly;FALSE
13/02/2002;Saudi Arabia;Denmark;0;1;Friendly;FALSE
13/02/2002;Spain;Portugal;1;1;Friendly;FALSE
13/02/2002;Switzerland;Hungary;2;1;Cyprus International Tournament;TRUE
13/02/2002;Uruguay;Korea Republic;2;1;Friendly;FALSE
13/02/2002;Wales;Argentina;1;1;Friendly;FALSE
14/02/2002;Qatar;Singapore;3;0;King's Cup;TRUE
14/02/2002;Thailand;Korea DPR;0;1;King's Cup;FALSE
15/02/2002;China;Slovenia;0;0;Lunar New Year Cup;TRUE
16/02/2002;Qatar;Singapore;2;0;King's Cup;TRUE
16/02/2002;Thailand;Korea DPR;0;0;King's Cup;FALSE
18/02/2002;Gibraltar;Monaco;2;2;Friendly;TRUE
01/03/2002;Iran;Venezuela;1;0;Friendly;TRUE
02/03/2002;Botswana;Swaziland;6;2;Friendly;FALSE
02/03/2002;USA;Honduras;4;0;Friendly;FALSE
07/03/2002;Brazil;Iceland;6;1;Friendly;FALSE
09/03/2002;American Samoa;New Caledonia;0;10;Oceania Nations Cup qualification;TRUE
09/03/2002;Samoa;Tonga;2;0;Oceania Nations Cup qualification;FALSE
10/03/2002;Swaziland;Lesotho;1;0;Friendly;FALSE
10/03/2002;USA;Ecuador;1;0;Friendly;FALSE
12/03/2002;American Samoa;Tonga;2;7;Oceania Nations Cup qualification;TRUE
12/03/2002;New Caledonia;Papua New Guinea;1;4;Oceania Nations Cup qualification;TRUE
13/03/2002;Mexico;Albania;4;0;Friendly;TRUE
13/03/2002;Tunisia;Korea Republic;0;0;Friendly;FALSE
14/03/2002;Estonia;Saudi Arabia;2;0;Friendly;TRUE
14/03/2002;Papua New Guinea;Tonga;5;0;Oceania Nations Cup qualification;TRUE
14/03/2002;Samoa;American Samoa;5;0;Oceania Nations Cup qualification;FALSE
16/03/2002;Botswana;Namibia;3;1;Friendly;FALSE
16/03/2002;Mauritius;Madagascar;2;3;COSAFA Cup;FALSE
16/03/2002;New Caledonia;Tonga;9;0;Oceania Nations Cup qualification;TRUE
16/03/2002;Samoa;Papua New Guinea;1;4;Oceania Nations Cup qualification;FALSE
17/03/2002;Sri Lanka;Pakistan;1;1;Friendly;FALSE
18/03/2002;American Samoa;Papua New Guinea;0;7;Oceania Nations Cup qualification;TRUE
18/03/2002;Samoa;New Caledonia;0;5;Oceania Nations Cup qualification;FALSE
19/03/2002;Sri Lanka;Pakistan;0;0;Friendly;FALSE
20/03/2002;Finland;Korea Republic;0;2;Friendly;TRUE
20/03/2002;Saudi Arabia;South Africa;1;0;Friendly;TRUE
21/03/2002;Japan;Ukraine;1;0;Friendly;FALSE
23/03/2002;Sri Lanka;Pakistan;1;0;Friendly;FALSE
25/03/2002;Sri Lanka;Pakistan;2;1;Friendly;FALSE
26/03/2002;Korea Republic;Turkey;0;0;Friendly;TRUE
26/03/2002;Nigeria;Paraguay;1;1;Friendly;TRUE
27/03/2002;Albania;Azerbaijan;1;0;Friendly;FALSE
27/03/2002;Argentina;Cameroon;2;2;Friendly;TRUE
27/03/2002;Austria;Slovakia;2;0;Friendly;FALSE
27/03/2002;Belize;Guyana;3;1;Friendly;FALSE
27/03/2002;Bosnia-Herzegovina;Macedonia;4;4;Friendly;FALSE
27/03/2002;Brazil;Serbia;1;0;Friendly;FALSE
27/03/2002;Bulgaria;Ecuador;0;3;Friendly;TRUE
27/03/2002;Croatia;Slovenia;0;0;Friendly;FALSE
27/03/2002;England;Italy;1;2;Friendly;FALSE
27/03/2002;Estonia;Russia;2;1;Friendly;FALSE
27/03/2002;France;Scotland;5;0;Friendly;FALSE
27/03/2002;Georgia;South Africa;4;1;Friendly;FALSE
27/03/2002;Germany;USA;4;2;Friendly;FALSE
27/03/2002;Ireland;Denmark;3;0;Friendly;FALSE
27/03/2002;Liechtenstein;Northern Ireland;0;0;Friendly;FALSE
27/03/2002;Luxembourg;Latvia;0;3;Friendly;FALSE
27/03/2002;Malta;Andorra;1;1;Friendly;FALSE
27/03/2002;Moldova;Hungary;0;2;Friendly;FALSE
27/03/2002;Netherlands;Spain;1;0;Friendly;FALSE
27/03/2002;Poland;Japan;0;2;Friendly;FALSE
27/03/2002;Portugal;Finland;1;4;Friendly;FALSE
27/03/2002;Romania;Ukraine;4;1;Friendly;FALSE
27/03/2002;Saudi Arabia;Uruguay;3;2;Friendly;FALSE
27/03/2002;Senegal;Bolivia;2;1;Friendly;FALSE
27/03/2002;Sweden;Switzerland;1;1;Friendly;FALSE
27/03/2002;Tunisia;Norway;0;0;Friendly;FALSE
27/03/2002;Wales;Czech Republic;0;0;Friendly;FALSE
30/03/2002;Botswana;South Africa;0;0;COSAFA Cup;FALSE
30/03/2002;Swaziland;Mozambique;1;2;Friendly;FALSE
31/03/2002;Swaziland;Mozambique;1;1;Friendly;FALSE
04/04/2002;Sri Lanka;Maldives;1;0;Friendly;FALSE
06/04/2002;Sri Lanka;Maldives;1;1;Friendly;FALSE
07/04/2002;Lesotho;Mozambique;0;2;COSAFA Cup;FALSE
09/04/2002;Singapore;Maldives;2;0;Friendly;FALSE
10/04/2002;Yemen;Ethiopia;1;1;Friendly;FALSE
17/04/2002;Andorra;Albania;2;0;Friendly;FALSE
17/04/2002;Austria;Cameroon;0;0;Friendly;FALSE
17/04/2002;Belgium;Slovakia;1;1;Friendly;FALSE
17/04/2002;Belize;Nicaragua;7;1;Friendly;FALSE
17/04/2002;Croatia;Bosnia-Herzegovina;2;0;Friendly;FALSE
17/04/2002;Denmark;Israel;3;1;Friendly;FALSE
17/04/2002;Ecuador;South Africa;0;0;Friendly;TRUE
17/04/2002;England;Paraguay;4;0;Friendly;FALSE
17/04/2002;France;Russia;0;0;Friendly;FALSE
17/04/2002;Germany;Argentina;0;1;Friendly;FALSE
17/04/2002;Greece;Czech Republic;0;0;Friendly;FALSE
17/04/2002;Hungary;Belarus;2;5;Friendly;FALSE
17/04/2002;Ireland;USA;2;1;Friendly;FALSE
17/04/2002;Italy;Uruguay;1;1;Friendly;FALSE
17/04/2002;Japan;Costa Rica;1;1;Friendly;FALSE
17/04/2002;Latvia;Kazakhstan;2;1;Friendly;FALSE
17/04/2002;Luxembourg;Liechtenstein;3;3;Friendly;FALSE
17/04/2002;Macedonia;Finland;1;0;Friendly;FALSE
17/04/2002;Malta;Azerbaijan;1;0;Friendly;FALSE
17/04/2002;Mexico;Bulgaria;1;0;Friendly;TRUE
